user_id,dia,qtde_cartões,tem_cbk,situacao_atual
3584,2019-11-27,4,4,"Fraude já identificada"
7281,2019-11-29,4,1,"Fraude já identificada"
11750,2019-11-28,3,2,"Fraude já identificada"
11750,2019-11-29,5,3,"Fraude já identificada"
11750,2019-11-30,7,6,"Fraude já identificada"
11750,2019-12-01,7,6,"Fraude já identificada"
23204,2019-11-30,4,0,"Suspeita de fraude, utilizou mais de 2 cartões no mesmo dia"
56877,2019-11-30,3,5,"Fraude já identificada"
65935,2019-11-21,3,2,"Fraude já identificada"
67245,2019-11-29,3,0,"Suspeita de fraude, utilizou mais de 2 cartões no mesmo dia"
67519,2019-11-23,5,4,"Fraude já identificada"
76768,2019-11-23,3,3,"Fraude já identificada"
78262,2019-11-25,3,5,"Fraude já identificada"
79054,2019-11-28,10,8,"Fraude já identificada"
79054,2019-11-29,5,7,"Fraude já identificada"
91637,2019-11-22,4,4,"Fraude já identificada"
91637,2019-11-23,5,5,"Fraude já identificada"
91637,2019-11-26,3,2,"Fraude já identificada"
91637,2019-11-27,3,2,"Fraude já identificada"
91637,2019-11-29,3,3,"Fraude já identificada"
96025,2019-11-28,3,3,"Fraude já identificada"
96025,2019-11-29,7,10,"Fraude já identificada"
99396,2019-11-30,3,3,"Fraude já identificada"
